RF1,RF2
-0.21374724265123896,0.49274921558937496
-0.8641219738050402,-0.35173180594477504
-0.6458473643927164,-0.19516184884588456
-0.33554039696989424,-0.5738302124172526
-0.628535872363237,0.8225080723989424
-0.719778023898215,0.6031153922685134
1.014359848091924,-0.016133705085587136
-1.1785042314195193,-0.3207278880328427
-0.12917429558987056,-0.16741766096313251
1.0073238512321718,-0.6767230716663911
0.2003183554972222,-0.14608019788526996
3.068298991630522,0.4443420972395447
1.177900865884334,0.2436953109136935
-1.407983395838258,-1.528352386488717
1.7212391151126643,-1.7277182523904175
0.2626616012629412,1.0806179169017287
-1.1235490581539282,-0.15098798606161315
-0.9992610769871542,-0.22791627844065238
-1.8569630519038012,-0.14646847137203617
-1.2055154222675892,-0.5201313959679401
-1.2134443831725834,-0.42718219446625605
0.565192640727449,-0.14766191146779034
0.3094768973156502,1.5782750118654147
-0.3631571722880292,-0.5222039855428052
0.6096534740662202,-0.03420999060707778
0.4300942995984127,0.8059906175708031
0.17330697072487972,-0.8645631041553027
0.25757640865815784,-0.397846711482759
-0.26347293572924607,-1.0209302916483876
-0.6094459308859658,1.162280878806754
-0.7773273861834185,1.1489802296730025
1.0872205349013853,-0.4195282775841614
1.3040070549243907,-1.0431309077357083
1.3920071285000084,-0.7040951131584965
0.7121227169948079,0.605590238028323
0.6187322805050739,1.8689534591899366
0.5096179890847898,-0.6124675568763758
-1.5327212826123569,1.0705973679180958
-1.28537176945072,1.0138658267055887
0.36595154983593065,-1.2560778427216224
0.98694093826931,1.3287276436307804
-0.08773840194122157,1.039127057633398
-1.2784728045607172,-0.2873392270754136
0.9847387612278921,-1.1441079305286272
-0.08825860529020112,-1.1068520556089376
1.322910484317732,-0.21372853297612313
0.6995420465526258,-0.9310627524952078
-0.6667419860542119,-0.4254309756028485
0.10977232884502461,-0.9297560299993712
-1.006417085806765,0.6956150253076198
0.5000989583836137,0.5595467009869771
1.1109115538628185,-0.1668698548559925
-1.406942184134187,-0.5715615631958675
-1.178561056781763,-0.8563762470656665
0.5646167451238967,4.267786155784818
